序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3581,603067,振华股份,28.81,-0.62,-0.18,186056.0,534392013.0,4.52,29.33,28.02,28.68,28.99,0.68,2.62,37.5,5.89,20477003580.0,20477003580.0,0.0,0.17,55.14,223.34
3582,002780,三夫户外,14.36,-0.62,-0.09,53707.0,76720068.5,2.35,14.45,14.11,14.43,14.45,0.86,4.11,83.95,3.13,2374594199.0,1876159259.0,-0.21,-0.14,6.92,13.52
3583,002004,华邦健康,4.78,-0.62,-0.03,161551.0,77247540.39,1.25,4.82,4.76,4.81,4.81,0.89,0.86,11.6,0.98,9464013733.0,8994140871.0,0.0,-0.21,5.05,10.65
3584,300042,朗科科技,25.7,-0.62,-0.16,82241.0,213128812.54,4.72,26.8,25.58,26.32,25.86,0.96,4.1,-135.7,5.14,5150280000.0,5149805835.0,-0.12,-0.08,-11.68,11.26
3585,300855,图南股份,32.3,-0.62,-0.2,63738.0,205195050.95,2.8,32.65,31.74,32.34,32.5,0.64,2.18,77.67,6.48,12775667450.0,9462483257.0,-0.12,0.03,7.88,49.05
3586,600779,水井坊,38.46,-0.62,-0.24,52258.0,202375044.0,2.97,39.4,38.25,38.52,38.7,0.68,1.07,43.13,3.72,18749372995.0,18749372995.0,-0.1,-0.08,-11.2,-26.83
3587,002916,深南电路,232.29,-0.62,-1.46,64869.0,1512531474.04,4.32,239.39,229.3,233.93,233.75,0.73,0.98,49.94,9.57,154877219271.0,154477642607.0,-0.02,-0.16,7.22,144.52
3588,920225,利通科技,32.05,-0.62,-0.2,29699.0,94725206.92,2.57,32.37,31.54,32.25,32.25,0.84,3.59,46.13,5.69,4067750553.0,2653168036.0,-0.68,-0.8,48.86,220.5
3589,920505,九菱科技,43.38,-0.62,-0.27,8360.0,36619411.17,2.77,44.49,43.28,43.63,43.65,0.84,2.3,156.68,8.46,2813962127.0,1573704546.0,-0.07,-0.16,-9.85,133.1
3590,001356,富岭股份,12.92,-0.62,-0.08,25578.0,33055323.29,1.08,13.02,12.88,13.0,13.0,1.21,2.04,73.5,3.73,7614014400.0,1617978060.0,-0.08,-0.15,-12.35,145.63
3591,300523,辰安科技,23.93,-0.62,-0.15,33198.0,79970481.24,2.16,24.42,23.9,24.38,24.08,0.7,1.43,-29.85,5.27,5567018677.0,5560337948.0,-0.04,-0.25,7.41,20.92
3592,600961,株冶集团,16.1,-0.62,-0.1,180930.0,293340152.0,3.95,16.55,15.91,16.11,16.2,0.81,2.41,15.1,4.71,17273250518.0,12104179608.0,-0.12,-0.31,-0.8,104.57
3593,000153,丰原药业,6.27,-0.63,-0.04,57409.0,36019167.42,1.11,6.31,6.24,6.31,6.31,1.13,1.25,21.79,1.39,2914131237.0,2887687512.0,-0.32,-0.48,-2.94,3.98
3594,600157,永泰能源,1.57,-0.63,-0.01,4015377.0,630612855.0,1.27,1.58,1.56,1.58,1.58,0.96,1.84,129.83,0.73,34253889708.0,34253889708.0,0.64,0.0,-3.68,-8.19
3595,600671,天目药业,17.31,-0.63,-0.11,27003.0,47075820.0,3.62,17.85,17.22,17.32,17.42,1.57,2.22,111.27,31.66,2107992499.0,2106982426.0,0.0,0.12,-5.2,97.15
3596,601881,中国银河,15.72,-0.63,-0.1,327505.0,517422950.0,1.45,15.93,15.7,15.83,15.82,1.06,0.45,11.75,1.48,171888803464.0,113866525034.0,0.06,0.0,-10.93,5.43
3597,601666,平煤股份,7.87,-0.63,-0.05,91844.0,72472660.0,1.01,7.94,7.86,7.9,7.92,0.73,0.37,52.12,0.85,19433865813.0,19433865813.0,0.0,0.0,-0.13,-16.72
3598,603590,康辰药业,39.75,-0.63,-0.25,19013.0,75676788.0,1.75,40.24,39.54,39.99,40.0,0.85,1.2,37.07,1.98,6320666461.0,6289383211.0,0.03,0.15,-26.12,73.43
3599,600735,ST新华锦,4.75,-0.63,-0.03,126233.0,60588897.0,5.65,4.98,4.71,4.76,4.78,0.87,2.97,92.91,1.67,2036696540.0,2020896178.0,0.21,0.0,-10.71,4.17
3600,002183,怡 亚 通,4.76,-0.63,-0.03,376277.0,179480970.72,1.88,4.82,4.73,4.79,4.79,0.53,1.45,263.43,1.34,12361763273.0,12361691873.0,0.0,0.0,-9.68,6.25
3601,002106,莱宝高科,10.96,-0.63,-0.07,57464.0,63102574.86,1.18,11.08,10.95,11.08,11.03,0.74,0.82,24.99,1.39,7735745114.0,7716945952.0,0.09,0.0,-9.5,1.39
3602,002064,华峰化学,11.0,-0.63,-0.07,227812.0,250354909.94,2.62,11.15,10.86,11.02,11.07,0.48,0.46,28.01,2.03,54587982867.0,54434331292.0,0.0,0.0,21.28,37.84
3603,688131,皓元医药,72.08,-0.63,-0.46,17296.0,125297792.0,2.14,73.4,71.85,72.9,72.54,0.78,0.82,48.45,5.07,15288431308.0,15288431308.0,0.0,-0.06,-12.65,103.21
3604,688409,富创精密,67.4,-0.63,-0.43,54816.0,372169599.0,4.82,69.57,66.3,68.1,67.83,0.97,1.79,412.95,4.48,20638605965.0,20638605965.0,0.0,-0.15,-9.26,31.08
3605,300656,民德电子,22.02,-0.63,-0.14,20588.0,45432216.7,1.49,22.25,21.92,22.25,22.16,0.42,1.55,-252.29,3.85,3768174085.0,2926411582.0,0.14,0.09,-12.41,-11.5
3606,300016,北陆药业,7.94,-0.63,-0.05,52702.0,41951628.67,1.5,8.01,7.89,7.99,7.99,0.83,0.94,75.87,2.02,4469212914.0,4463190623.0,-0.13,-0.25,-6.81,29.11
3607,000612,焦作万方,11.02,-0.63,-0.07,522223.0,576951238.61,2.16,11.18,10.94,11.12,11.09,0.85,4.38,10.88,1.88,13138037322.0,13129449987.0,-0.09,0.0,27.55,75.2
3608,000935,四川双马,24.84,-0.64,-0.16,44603.0,111066052.04,1.56,25.16,24.77,25.07,25.0,0.45,0.58,48.45,2.44,18963857872.0,18963857872.0,0.0,0.04,15.97,71.55
3609,688520,神州细胞,43.31,-0.64,-0.28,16983.0,73777694.0,1.47,43.84,43.2,43.59,43.59,0.8,0.38,-57.71,-26.64,19287489773.0,19287489773.0,-0.28,-0.14,-22.38,19.54
3610,600109,国金证券,9.3,-0.64,-0.06,206366.0,192751498.0,1.28,9.4,9.28,9.37,9.36,0.84,0.56,15.2,0.99,34459893663.0,34459893663.0,0.11,0.22,-9.09,8.01
3611,000902,新洋丰,15.62,-0.64,-0.1,38921.0,60844878.76,1.02,15.72,15.56,15.65,15.72,0.48,0.34,10.7,1.7,19598935442.0,17850263665.0,-0.06,0.0,11.81,22.61
3612,301587,中瑞股份,23.4,-0.64,-0.15,14239.0,33308080.7,2.63,23.84,23.22,23.5,23.55,0.52,1.94,102.88,1.74,3447476136.0,1718801136.0,-0.04,0.0,-7.44,1.65
3613,603345,安井食品,79.28,-0.64,-0.51,25683.0,203743535.0,1.27,80.06,79.05,79.88,79.79,0.76,0.88,20.88,1.75,26423146529.0,23252366713.0,0.0,0.03,12.44,1.51
3614,605155,西大门,17.2,-0.64,-0.11,63621.0,109635570.0,4.39,17.58,16.82,17.47,17.31,0.95,3.35,28.06,2.48,3290327320.0,3266873400.0,-0.29,-0.46,3.24,75.33
3615,603280,南方路机,37.4,-0.64,-0.24,16335.0,60963626.0,2.21,37.93,37.1,37.81,37.64,0.84,5.85,39.49,2.99,4054409346.0,1045018346.0,-0.05,-0.08,6.19,81.38
3616,603223,恒通股份,9.3,-0.64,-0.06,50819.0,47235700.0,1.6,9.4,9.25,9.39,9.36,0.65,0.71,28.31,1.69,6641939528.0,6641939528.0,0.11,0.11,-4.42,-10.49
3617,002393,力生制药,21.71,-0.64,-0.14,30456.0,66214172.91,1.42,21.91,21.6,21.9,21.85,0.79,1.21,11.31,1.13,5592862009.0,5449574619.0,0.05,0.0,-6.9,25.56
3618,601963,重庆银行,10.83,-0.64,-0.07,67324.0,73102896.0,1.01,10.92,10.81,10.89,10.9,0.72,0.36,5.78,0.69,37629791051.0,20353948601.0,-0.09,-0.18,21.28,22.1
3619,003008,开普检测,21.55,-0.65,-0.14,20559.0,44292173.8,2.21,21.88,21.4,21.7,21.69,1.76,2.64,29.06,2.13,2241200000.0,1677631404.0,0.05,0.09,1.46,28.5
3620,600513,联环药业,18.31,-0.65,-0.12,60537.0,110796091.0,2.06,18.53,18.15,18.42,18.43,0.67,2.12,-111.8,3.92,5226704304.0,5226704304.0,0.05,0.05,-4.14,86.46
3621,002839,张家港行,4.57,-0.65,-0.03,273208.0,125771193.8,1.74,4.64,4.56,4.59,4.6,1.07,1.12,5.33,0.61,11170656531.0,11160323994.0,0.22,0.0,8.81,12.29
3622,300775,三角防务,30.4,-0.65,-0.2,244221.0,747252353.78,2.68,31.08,30.26,30.6,30.6,0.79,4.59,33.25,2.85,16645389797.0,16160086811.0,0.1,-0.07,22.73,22.93
3623,603005,晶方科技,27.66,-0.65,-0.18,102724.0,285228842.0,1.22,27.96,27.62,27.89,27.84,0.79,1.58,49.42,3.98,18039069388.0,18039069388.0,-0.04,-0.07,-14.5,-1.81
3624,601311,骆驼股份,9.17,-0.65,-0.06,126776.0,116357498.0,1.3,9.26,9.14,9.22,9.23,0.81,1.08,13.04,1.09,10757749902.0,10757749902.0,0.0,0.0,-18.71,14.63
3625,601777,千里科技,10.63,-0.65,-0.07,146464.0,156451472.0,1.68,10.79,10.61,10.72,10.7,0.58,0.32,676.52,4.6,48059293755.0,48059293755.0,0.0,0.19,-14.48,38.95
3626,301216,万凯新材,16.86,-0.65,-0.11,68172.0,115045695.82,2.0,17.03,16.69,17.0,16.97,0.59,1.24,94.55,1.61,9781962515.0,9244695297.0,0.0,0.0,-17.51,67.76
3627,688526,科前生物,15.26,-0.65,-0.1,17997.0,27512786.0,1.3,15.41,15.21,15.37,15.36,0.89,0.39,15.79,1.7,7113114135.0,7113114135.0,-0.07,-0.2,-13.88,10.1
3628,300838,浙江力诺,15.25,-0.65,-0.1,20822.0,31690925.0,2.54,15.47,15.08,15.47,15.35,0.46,2.05,151.08,2.13,2104164500.0,1551761844.0,-0.2,0.0,4.6,21.9
3629,000403,派林生物,13.69,-0.65,-0.09,63059.0,86495360.2,0.94,13.8,13.67,13.78,13.78,0.36,0.67,27.32,1.62,13010940214.0,12878321707.0,0.0,-0.07,-15.39,-14.33
3630,920158,长江能科,15.37,-0.65,-0.1,10873.0,16812494.0,1.42,15.59,15.37,15.53,15.47,0.74,2.85,49.74,4.22,2191454600.0,586202578.0,-0.19,-0.19,188.37,188.37
3631,000586,汇源通信,13.53,-0.66,-0.09,53818.0,72616907.0,3.16,13.8,13.37,13.63,13.62,0.95,2.78,132.96,7.73,2617243200.0,2617243200.0,-0.07,0.07,-1.96,42.42
3632,600022,山东钢铁,1.51,-0.66,-0.01,696416.0,105187218.0,1.97,1.53,1.5,1.53,1.52,0.89,0.65,86.67,0.86,16155262827.0,16155262827.0,0.67,0.0,1.34,4.14
3633,000830,鲁西化工,16.57,-0.66,-0.11,160325.0,264733275.6,2.16,16.68,16.32,16.6,16.68,0.52,0.84,23.13,1.66,31554566012.0,31552079154.0,0.0,-0.12,14.12,46.12
3634,300531,优博讯,18.04,-0.66,-0.12,113909.0,204073348.32,3.63,18.16,17.5,17.7,18.16,1.43,3.69,51.42,4.12,5792264529.0,5570007634.0,0.06,0.0,-3.27,29.78
3635,688028,沃尔德,64.54,-0.66,-0.43,131634.0,855139377.0,9.59,68.8,62.57,65.51,64.97,1.24,8.72,102.33,4.97,9742248460.0,9742248460.0,-0.42,-0.69,30.7,196.19
3636,301076,新瀚新材,49.31,-0.66,-0.33,158556.0,781166568.38,5.44,50.5,47.8,48.66,49.64,1.24,14.44,125.52,7.36,8623391972.0,5414807629.0,-0.02,0.33,-5.41,108.85
3637,603707,健友股份,9.03,-0.66,-0.06,88797.0,80258265.0,1.21,9.11,9.0,9.09,9.09,1.21,0.55,25.48,2.18,14589183770.0,14589183770.0,-0.11,-0.11,-12.84,-31.44
3638,300146,汤臣倍健,12.01,-0.66,-0.08,120595.0,145637719.32,1.99,12.24,12.0,12.1,12.09,0.91,1.08,16.79,1.8,20317041142.0,13461032095.0,0.0,-0.08,4.16,2.74
3639,300302,同有科技,18.14,-0.66,-0.12,102659.0,186425533.75,3.29,18.58,17.98,18.41,18.26,0.68,2.78,702.04,8.1,8693845296.0,6690284055.0,0.0,0.17,-10.15,15.1
3640,920267,鑫汇科,22.7,-0.66,-0.15,2931.0,6634474.68,1.84,22.94,22.52,22.87,22.85,0.68,1.01,646.44,4.36,1134612761.0,655710747.0,-0.22,0.31,-16.51,14.76
3641,600517,国网英大,6.01,-0.66,-0.04,241050.0,145252460.0,1.32,6.08,6.0,6.05,6.05,0.76,0.42,11.54,1.48,34367798821.0,34367798821.0,-0.17,-0.17,2.39,10.89
3642,000636,风华高科,16.28,-0.67,-0.11,236009.0,388768697.46,4.58,16.96,16.21,16.6,16.39,0.77,2.04,61.83,1.51,18836175075.0,18836175075.0,-0.06,-0.06,4.03,14.65
3643,920204,沪江材料,17.75,-0.67,-0.12,7544.0,13424319.06,1.45,17.98,17.72,17.88,17.87,0.37,1.51,72.44,3.42,1673608397.0,887268150.0,-0.22,0.11,-11.12,2.13
3644,000503,国新健康,8.88,-0.67,-0.06,79912.0,71344250.17,1.45,9.01,8.88,8.94,8.94,1.07,0.82,-47.11,6.86,8695761951.0,8695235616.0,0.0,-0.11,-13.37,-19.13
3645,300648,星云股份,51.58,-0.67,-0.35,75942.0,392279460.2,3.7,52.7,50.78,52.05,51.93,0.87,5.72,-192.7,6.6,8989434612.0,6843992520.0,-0.19,0.06,15.39,124.26
3646,002847,盐津铺子,68.31,-0.67,-0.46,19056.0,130444027.11,1.06,68.9,68.17,68.76,68.77,0.89,0.77,23.11,8.72,18628798172.0,16813594083.0,-0.06,-0.01,-1.99,11.62
3647,002372,伟星新材,10.43,-0.67,-0.07,75120.0,78718725.15,1.33,10.56,10.42,10.5,10.5,0.8,0.51,23.08,3.55,16604956215.0,15341050077.0,0.0,-0.1,5.67,-13.37
3648,600369,西南证券,4.48,-0.67,-0.03,279069.0,125534546.0,1.55,4.54,4.47,4.51,4.51,0.85,0.42,31.64,1.15,29770088876.0,29770088876.0,0.0,-0.22,-5.29,-2.4
3649,000528,柳    工,11.87,-0.67,-0.08,300182.0,356358561.26,1.92,12.0,11.77,12.0,11.95,0.83,1.48,12.43,1.32,24150568759.0,24132510821.0,-0.08,0.0,7.32,0.68
3650,688269,凯立新材,40.01,-0.67,-0.27,11590.0,46326100.0,2.18,40.48,39.6,40.33,40.28,0.5,0.89,47.2,5.08,5229467040.0,5229467040.0,-0.05,-0.07,-2.18,63.44
3651,601016,节能风电,2.95,-0.67,-0.02,485041.0,143699059.0,1.01,2.98,2.95,2.97,2.97,1.39,0.82,18.99,1.09,18999120381.0,17504808739.0,0.0,-0.34,-6.35,-3.59
3652,600863,内蒙华电,4.48,-0.67,-0.03,388892.0,174096959.0,1.77,4.52,4.44,4.52,4.51,0.63,0.6,9.93,1.69,29240457393.0,29240457393.0,0.0,0.0,9.54,9.0
3653,688047,龙芯中科,132.11,-0.67,-0.89,20406.0,269277499.0,2.11,133.85,131.05,132.85,133.0,0.8,0.51,-100.89,20.73,52976110000.0,52976110000.0,-0.03,0.1,-16.28,-0.13
3654,002414,高德红外,14.67,-0.68,-0.1,570727.0,838409100.4,2.44,14.94,14.58,14.76,14.77,0.56,1.68,80.75,9.04,62651698704.0,49857644363.0,-0.14,-0.07,18.79,97.44
3655,300806,斯迪克,30.74,-0.68,-0.21,86707.0,266303745.0,2.52,31.13,30.35,30.95,30.95,0.67,2.74,230.86,6.14,13934457462.0,9720300687.0,-0.07,0.03,17.51,137.56
3656,688396,华润微,52.86,-0.68,-0.36,125118.0,668744914.0,3.21,54.5,52.79,53.5,53.22,1.08,0.94,100.15,3.07,70173203978.0,70173203978.0,0.04,0.04,-4.79,12.21
3657,600744,华银电力,5.88,-0.68,-0.04,240241.0,140988529.0,1.86,5.94,5.83,5.92,5.92,1.0,1.18,25.11,8.39,11943010731.0,11943010731.0,0.0,0.17,-5.77,89.07
3658,002769,普路通,11.75,-0.68,-0.08,319109.0,386228713.12,6.76,12.55,11.75,12.04,11.83,0.78,8.55,91.41,3.71,4386487135.0,4382870203.0,-0.59,-0.59,32.92,68.58
3659,603006,联明股份,13.12,-0.68,-0.09,21004.0,27462923.0,2.12,13.2,12.92,13.14,13.21,1.1,0.83,42.83,2.56,3335815760.0,3335815760.0,0.0,-0.38,-7.08,35.68
3660,301281,科源制药,29.3,-0.68,-0.2,15616.0,46037047.42,2.31,29.88,29.2,29.7,29.5,0.57,2.27,75.62,2.31,3172897000.0,2017363600.0,-0.07,-0.27,-14.75,-1.38
3661,601456,国联民生,10.17,-0.68,-0.07,213634.0,218142453.0,1.07,10.27,10.16,10.24,10.24,0.86,0.82,24.58,1.11,57771628837.0,26418443646.0,-0.1,0.0,-8.95,-24.44
3662,600206,有研新材,20.33,-0.68,-0.14,123795.0,252612455.0,1.42,20.59,20.3,20.47,20.47,0.74,1.46,52.61,4.06,17210429240.0,17210429240.0,-0.05,0.0,-9.8,30.66
3663,601966,玲珑轮胎,14.53,-0.68,-0.1,109044.0,158649285.0,0.89,14.65,14.52,14.62,14.63,1.31,0.75,13.66,0.91,21264693984.0,21264693984.0,-0.07,0.07,-4.22,-18.28
3664,000096,广聚能源,10.27,-0.68,-0.07,44546.0,45709700.9,1.64,10.36,10.19,10.35,10.34,0.92,0.87,132.59,1.94,5422560000.0,5246408960.0,0.0,0.0,-9.67,-15.75
3665,600508,上海能源,11.77,-0.68,-0.08,34107.0,40262422.0,1.01,11.89,11.77,11.88,11.85,1.08,0.47,25.01,0.66,8506390860.0,8506390860.0,-0.08,-0.08,-2.16,-9.04
3666,000911,广农糖业,7.31,-0.68,-0.05,60357.0,43965763.0,2.31,7.4,7.23,7.35,7.36,1.25,1.51,-499.71,24.38,2926337870.0,2926337870.0,0.0,0.0,1.11,1.53
3667,001301,尚太科技,85.81,-0.68,-0.59,23399.0,201134167.22,2.47,87.27,85.14,86.66,86.4,0.74,1.45,23.6,3.31,22379449654.0,13854322690.0,0.0,0.03,2.51,26.66
3668,300698,万马科技,42.13,-0.68,-0.29,40598.0,170362035.0,3.37,42.75,41.32,42.33,42.42,0.73,3.42,129.55,10.97,5645420000.0,4994340579.0,-0.14,-0.26,-12.63,22.26
3669,000785,居然智家,2.92,-0.68,-0.02,483160.0,141356400.21,2.04,2.97,2.91,2.96,2.94,0.61,0.82,34.24,0.88,18182982537.0,17220972915.0,0.0,0.34,1.39,-18.21
3670,000917,电广传媒,10.28,-0.68,-0.07,1556485.0,1611371528.84,8.6,10.94,10.05,10.36,10.35,1.43,10.98,82.73,1.4,14572479155.0,14571482252.0,-0.1,-0.1,22.67,45.82
3671,920087,秋乐种业,15.95,-0.68,-0.11,55529.0,88153290.71,2.62,16.13,15.71,15.92,16.06,0.84,3.38,-122.46,5.07,2634940000.0,2616535694.0,0.19,0.06,1.72,36.32
3672,002010,传化智联,5.81,-0.68,-0.04,198500.0,115110568.0,1.88,5.86,5.75,5.84,5.85,1.14,0.72,18.91,0.89,16059019575.0,16018523573.0,-0.17,0.0,-7.04,32.65
3673,003019,宸展光电,33.48,-0.68,-0.23,23387.0,78258748.63,1.9,33.82,33.18,33.76,33.71,0.65,1.37,28.39,3.55,5917947232.0,5720172502.0,-0.12,-0.03,-7.39,33.49
3674,002226,江南化工,5.81,-0.68,-0.04,184448.0,107254162.2,1.71,5.88,5.78,5.85,5.85,1.15,0.7,17.38,1.5,15390241788.0,15389931028.0,-0.17,-0.17,-15.55,8.4
3675,600846,同济科技,13.15,-0.68,-0.09,44252.0,58104437.0,2.04,13.3,13.03,13.24,13.24,0.63,0.71,37.42,2.0,8215613935.0,8215613935.0,0.31,0.46,-4.5,56.18
3676,601005,重庆钢铁,1.46,-0.68,-0.01,520035.0,76234834.0,1.36,1.48,1.46,1.48,1.47,0.58,0.63,-44.4,0.79,12923575100.0,12137909388.0,0.0,-0.68,-1.35,1.39
3677,002105,信隆健康,7.32,-0.68,-0.05,111101.0,81003855.0,3.53,7.44,7.18,7.43,7.37,0.58,3.05,-66.71,3.18,2680891074.0,2667927537.0,0.14,-0.14,9.91,46.69
3678,002953,日丰股份,11.48,-0.69,-0.08,43306.0,49613421.36,1.9,11.6,11.38,11.6,11.56,0.8,2.04,30.45,2.6,5643334359.0,2441608600.0,0.0,0.17,-12.17,15.26
3679,688166,博瑞医药,49.06,-0.69,-0.34,37820.0,185633537.0,2.11,49.74,48.7,49.37,49.4,0.74,0.89,309.38,8.7,20757415764.0,20757415764.0,-0.04,-0.04,-17.96,62.99
3680,603383,顶点软件,36.11,-0.69,-0.25,36188.0,131148369.0,1.51,36.61,36.06,36.33,36.36,1.06,1.76,53.85,5.08,7416237820.0,7416140323.0,0.06,0.03,-15.35,-1.61
3681,603589,口子窖,30.05,-0.69,-0.21,27234.0,82065416.0,1.22,30.4,30.03,30.23,30.26,1.0,0.46,18.17,1.72,17973490134.0,17973490134.0,0.0,-0.03,-10.0,-20.8
3682,300680,隆盛科技,55.87,-0.69,-0.39,218123.0,1202132542.1,4.94,56.88,54.1,55.6,56.26,0.92,12.4,45.38,6.42,12722497278.0,9824076882.0,-0.02,-0.02,-11.26,135.14
3683,300812,易天股份,28.6,-0.69,-0.2,81923.0,236472480.16,4.58,29.77,28.45,29.32,28.8,0.66,8.84,86.61,5.11,4006203029.0,2651450430.0,-0.03,-0.07,16.45,29.76
3684,000516,国际医学,4.29,-0.69,-0.03,155475.0,66711216.0,1.16,4.32,4.27,4.31,4.32,1.18,0.71,-24.53,2.88,9604867070.0,9458833394.0,0.0,0.0,-11.55,-18.75
3685,000637,茂化实华,4.3,-0.69,-0.03,112163.0,47808786.8,3.46,4.35,4.2,4.33,4.33,1.42,3.08,-17.89,4.03,2235464031.0,1567715737.0,0.0,0.0,3.12,15.59
3686,920931,无锡鼎邦,14.29,-0.69,-0.1,3371.0,4825983.91,2.92,14.5,14.08,14.48,14.39,0.6,1.17,108.56,3.43,1342259700.0,411206182.0,0.63,-0.07,-16.38,35.84
3687,601375,中原证券,4.3,-0.69,-0.03,231740.0,100274201.0,1.15,4.35,4.3,4.34,4.33,0.97,0.67,38.45,1.39,19964404210.0,14824334710.0,0.0,-0.23,-5.91,0.0
3688,601229,上海银行,10.1,-0.69,-0.07,338418.0,343015719.0,1.18,10.19,10.07,10.17,10.17,0.77,0.24,5.95,0.6,143510895788.0,143510895788.0,0.0,-0.2,16.63,17.03
3689,603037,凯众股份,14.46,-0.69,-0.1,315130.0,466801563.0,5.36,15.24,14.46,14.8,14.56,3.06,11.84,49.79,3.99,3869527928.0,3848413436.0,-0.21,-0.21,4.1,49.69
3690,600392,盛和资源,21.53,-0.69,-0.15,293813.0,634725131.0,2.12,21.84,21.38,21.68,21.68,0.83,1.68,35.94,2.84,37738356052.0,37738356052.0,-0.09,-0.05,-6.39,112.54
3691,920892,广咨国际,15.71,-0.7,-0.11,5068.0,8002799.42,1.64,15.96,15.7,15.96,15.82,0.35,0.34,35.44,6.89,2676219756.0,2329551176.0,0.0,-0.38,-7.37,66.6
3692,002540,亚太科技,7.08,-0.7,-0.05,193532.0,137039698.14,1.96,7.17,7.03,7.13,7.13,0.68,2.22,22.55,1.63,8854810237.0,6167144356.0,0.0,0.14,10.8,20.82
3693,603288,海天味业,37.02,-0.7,-0.26,98829.0,366462306.0,0.89,37.31,36.98,37.24,37.28,1.07,0.18,30.53,5.48,216634559427.0,205853432139.0,-0.03,-0.05,-4.98,-17.33
3694,300995,奇德新材,41.31,-0.7,-0.29,43196.0,175900431.15,5.36,41.95,39.72,41.19,41.6,1.31,7.19,203.75,5.55,3476106787.0,2480272187.0,0.0,-0.05,-12.16,164.98
3695,600055,万东医疗,15.58,-0.7,-0.11,32911.0,51408696.0,1.72,15.82,15.55,15.71,15.69,1.06,0.47,-301.92,2.34,10953691284.0,10953691284.0,0.0,-0.06,-13.06,4.07
3696,920403,康农种业,22.79,-0.7,-0.16,19863.0,45229249.54,2.88,23.16,22.5,22.76,22.95,0.69,3.42,-288.43,4.77,2264439013.0,1321856008.0,-0.35,-0.13,-6.56,49.93
3697,301192,泰祥股份,29.69,-0.7,-0.21,13225.0,39420626.0,3.28,30.38,29.4,29.83,29.9,0.87,2.76,52.74,4.78,2966031000.0,1421223188.0,-0.03,-0.03,-8.87,73.02
3698,301366,一博科技,35.27,-0.7,-0.25,23121.0,81998899.66,2.0,35.92,35.21,35.52,35.52,0.81,3.03,322.73,3.46,7390341809.0,2690726679.0,0.0,-0.23,-12.31,14.55
3699,002984,森麒麟,21.17,-0.7,-0.15,109908.0,231863464.1,2.25,21.34,20.86,21.32,21.32,0.82,1.54,16.2,1.62,21929706133.0,15106025845.0,0.0,-0.05,11.77,-12.05
3700,603650,彤程新材,44.14,-0.7,-0.31,117130.0,521657854.0,2.41,45.17,44.1,44.76,44.45,0.61,1.91,41.28,6.86,27195005884.0,27122855346.0,-0.02,-0.16,-0.11,28.05
3701,300224,正海磁材,15.46,-0.71,-0.11,117738.0,182598315.76,1.22,15.63,15.44,15.59,15.57,0.79,1.27,47.34,2.84,14388628447.0,14307253191.0,-0.06,-0.06,-8.19,27.66
3702,920124,南特科技,18.21,-0.71,-0.13,36243.0,66474815.05,1.85,18.55,18.21,18.39,18.34,0.64,4.74,23.94,2.6,2708433666.0,1393636958.0,-0.16,-0.05,110.28,110.28
3703,000690,宝新能源,4.19,-0.71,-0.03,321687.0,134991723.4,1.18,4.23,4.18,4.22,4.22,0.75,1.48,8.33,0.73,9116970142.0,9111035061.0,0.0,0.0,-9.31,-2.1
3704,002281,光迅科技,69.95,-0.71,-0.5,280182.0,1969296770.67,3.19,71.5,69.25,70.8,70.45,0.77,3.59,58.86,5.77,56426968852.0,54524441262.0,-0.06,-0.07,5.03,34.75
3705,002191,劲嘉股份,4.19,-0.71,-0.03,117853.0,49483803.0,1.66,4.24,4.17,4.22,4.22,0.46,0.82,31.63,0.91,6082953314.0,6035760096.0,-0.24,-0.24,-7.71,-0.24
3706,002506,协鑫集成,2.8,-0.71,-0.02,2781816.0,784273808.53,5.67,2.92,2.76,2.84,2.82,0.83,4.76,-22.13,9.21,16380885996.0,16364407576.0,-0.36,-0.36,9.8,4.87
3707,603501,豪威集团,125.9,-0.71,-0.9,89263.0,1127575342.0,1.32,127.5,125.83,127.03,126.8,0.76,0.74,35.57,5.54,152263976064.0,152263976064.0,0.04,0.0,-16.5,21.3
3708,600985,淮北矿业,11.11,-0.71,-0.08,108515.0,120700417.0,1.16,11.21,11.08,11.19,11.19,0.81,0.4,20.97,0.72,29922104257.0,29922104257.0,0.0,0.0,-9.89,-16.59
3709,002790,瑞尔特,8.39,-0.71,-0.06,52537.0,44166299.36,1.78,8.51,8.36,8.49,8.45,0.62,2.02,42.7,1.66,3505948597.0,2187252025.0,0.0,0.0,16.37,18.17
3710,603317,天味食品,12.52,-0.71,-0.09,38832.0,48677357.0,1.98,12.67,12.42,12.61,12.61,1.06,0.36,25.49,3.04,13330229221.0,13330229221.0,0.0,0.32,8.3,-2.11
3711,603165,荣晟环保,12.65,-0.71,-0.09,48214.0,61351678.0,3.14,13.0,12.6,13.0,12.74,1.85,1.83,14.65,1.65,3338690022.0,3338690022.0,0.0,0.08,-3.14,13.05
3712,002458,益生股份,8.38,-0.71,-0.06,52361.0,43870608.1,1.07,8.44,8.35,8.44,8.44,0.71,0.7,218.76,2.21,9271740228.0,6275519790.0,-0.24,-0.12,-3.34,-9.6
